uid,sid
1117,10
1117,137
1117,69
1117,12
1117,138
1117,155
1117,65
1117,61
1117,17
1117,126
1117,54
1117,159
1118,0
1118,82
1118,43
1118,25
1118,65
1118,44
1118,19
1118,20
1118,40
1118,64
1119,69
1119,35
1119,138
1119,103
1119,61
1119,125
1119,84
1119,62
1119,21
1119,22
1119,159
1120,90
1120,91
1120,92
1120,43
1120,68
1120,144
1120,103
1120,60
1120,44
1120,45
1120,46
1120,133
1120,48
1120,119
1120,104
1120,108
1120,64
1121,41
1121,154
1121,106
1121,11
1121,73
1121,35
1121,138
1121,25
1121,113
1121,158
1121,44
1121,61
1121,125
1121,162
1121,16
1121,62
1121,63
1121,134
1121,21
1121,22
1121,40
1122,10
1122,41
1122,68
1122,88
1122,61
1122,162
1122,72
1122,19
1122,20
1122,134
1122,49
1122,30
1123,109
1123,113
1123,139
1123,44
1123,45
1123,111
1123,89
1123,133
1123,76
1123,119
1123,49
1123,79
1123,64
1124,80
1124,31
1124,137
1124,106
1124,11
1124,69
1124,102
1124,4
1124,110
1124,103
1124,139
1124,45
1124,54
1124,89
1124,133
1124,122
1124,116
1124,63
1124,134
1124,21
1124,40
1126,10
1126,81
1126,105
1126,11
1126,35
1126,65
1126,161
1126,88
1126,26
1126,66
1126,62
1126,119
1126,141
1127,24
1127,11
1127,158
1127,139
1127,125
1127,126
1127,36
1127,84
1127,37
1127,66
1127,62
1127,21
1127,22
1127,78
1127,79
1127,40
1127,23
1127,64
1128,137
1128,65
1128,109
1128,125
1128,126
1128,89
1128,133
1128,20
1128,21
1128,30
1128,98
1128,107
1129,43
1129,45
1129,125
1129,6
1129,89
1129,66
1129,62
1129,21
1129,22
1129,64
1131,81
1131,41
1131,25
1131,110
1131,113
1131,60
1131,84
1131,47
1131,76
1131,64
1132,10
1132,24
1132,68
1132,155
1132,13
1132,65
1132,113
1132,60
1132,88
1132,14
1132,15
1132,61
1132,17
1132,72
1132,37
1132,66
1132,20
1132,62
1132,97
1132,112
1132,79
1132,23
1134,92
1134,110
1134,44
1134,70
1134,111
1134,72
1134,47
1134,104
1134,49
1134,64
1135,43
1135,68
1135,65
1135,113
1135,139
1135,61
1135,45
1135,16
1135,143
1135,22
1136,68
1136,69
1136,65
1136,113
1136,60
1136,44
1136,70
1136,66
1136,62
1136,22
1136,79
1137,24
1137,106
1137,35
1137,155
1137,60
1137,96
1137,46
1137,47
1137,76
1137,62
1137,22
1137,79
1138,80
1138,10
1138,81
1138,41
1138,82
1138,157
1138,87
1138,43
1138,124
1138,25
1138,110
1138,44
1138,96
1138,89
1138,84
1138,8
1138,63
1138,143
1138,123
1138,40
1139,10
1139,69
1139,65
1139,44
1139,126
1139,72
1139,19
1139,66
1139,21
1139,22
1141,105
1141,13
1141,14
1141,15
1141,61
1141,54
1141,72
1141,76
1141,20
1141,78
1141,79
1143,92
1143,51
1143,74
1143,85
1143,83
1143,17
1143,54
1143,55
1143,46
1143,36
1143,56
1143,48
1144,41
1144,82
1144,91
1144,32
1144,11
1144,35
1144,155
1144,65
1144,103
1144,44
1144,14
1144,45
1144,6
1144,130
1144,66
1144,20
1144,120
1144,116
1144,62
1144,134
1144,21
1144,119
1144,22
1144,40
1145,80
1145,43
1145,68
1145,65
1145,110
1145,113
1145,44
1145,88
1145,61
1145,72
1145,63
1145,134
1145,22
1145,108
1145,64
1146,24
1146,68
1146,94
1146,95
1146,96
1146,46
1146,72
1146,97
1146,79
1146,98
1147,43
1147,11
1147,69
1147,113
1147,44
1147,45
1147,125
1147,83
1147,89
1147,63
1147,40
1148,24
1148,92
1148,73
1148,68
1148,93
1148,12
1148,65
1148,61
1148,96
1148,126
1148,54
1148,47
1148,122
1148,9
1148,22
1148,30
1148,79
1148,98
1150,24
1150,11
1150,73
1150,25
1150,139
1150,162
1150,83
1150,111
1150,62
1150,79
1151,43
1151,68
1151,139
1151,44
1151,96
1151,54
1151,72
1151,47
1151,76
1151,98
1152,43
1152,11
1152,94
1152,102
1152,109
1152,113
1152,139
1152,60
1152,44
1152,96
1152,76
1152,20
1152,62
1152,79
1153,82
1153,11
1153,2
1153,94
1153,102
1153,110
1153,60
1153,44
1153,88
1153,45
1153,16
1153,96
1153,47
1153,122
1153,116
1153,119
1153,104
1153,22
1153,97
1153,30
1154,69
1154,35
1154,138
1154,25
1154,147
1154,61
1154,96
1154,54
1154,46
1154,72
1154,47
1154,62
1154,64
1155,10
1155,92
1155,142
1155,51
1155,68
1155,14
1155,15
1155,47
1155,48
1155,76
1155,20
1155,134
1155,49
1155,22
1155,79
1157,81
1157,41
1157,51
1157,2
1157,94
1157,109
1157,113
1157,60
1157,44
1157,88
1157,6
1157,89
1157,47
1157,48
1157,66
1157,20
1157,62
1157,160
1157,143
1157,39
1157,79
1158,80
1158,0
1158,24
1158,128
1158,87
1158,92
1158,51
1158,43
1158,93
1158,94
1158,110
1158,139
1158,60
1158,61
1158,70
1158,96
1158,17
1158,46
1158,47
1158,57
1158,8
1158,116
1158,62
1158,63
1158,104
1158,50
1158,97
1158,40
1159,51
1159,158
1159,53
1159,70
1159,45
1159,101
1159,6
1159,46
1159,114
1159,58
1160,41
1160,25
1160,94
1160,60
1160,96
1160,46
1160,114
1160,48
1160,97
1160,79
1162,80
1162,82
1162,87
1162,144
1162,4
1162,110
1162,61
1162,16
1162,83
1162,84
1162,37
1162,122
1162,8
1162,116
1162,104
1162,160
1162,143
1162,39
1162,64
1163,81
1163,31
1163,41
1163,11
1163,68
1163,48
1163,21
1163,104
1163,78
1163,40
1165,41
1165,24
1165,12
1165,35
1165,113
1165,44
1165,85
1165,17
1165,6
1165,63
1166,137
1166,24
1166,25
1166,4
1166,110
1166,103
1166,44
1166,45
1166,83
1166,96
1166,17
1166,36
1166,76
1166,134
1166,79
1166,64
1167,10
1167,82
1167,42
1167,32
1167,43
1167,110
1167,44
1167,14
1167,83
1167,96
1167,54
1167,6
1167,46
1167,89
1167,76
1167,116
1167,119
1167,50
1167,78
1167,79
1167,40
1167,23
1168,41
1168,11
1168,109
1168,132
1168,103
1168,60
1168,44
1168,115
1168,70
1168,16
1168,89
1168,47
1168,122
1168,62
1168,21
1168,49
1168,64
1169,92
1169,25
1169,61
1169,45
1169,16
1169,122
1169,63
1169,21
1169,104
1169,64
1170,41
1170,43
1170,68
1170,93
1170,69
1170,25
1170,113
1170,139
1170,60
1170,44
1170,88
1170,45
1170,162
1170,16
1170,83
1170,96
1170,46
1170,72
1170,114
1170,47
1170,48
1170,76
1170,20
1170,63
1170,134
1170,49
1170,22
1170,97
1170,79
1170,64
1171,80
1171,0
1171,142
1171,125
1171,111
1171,66
1171,143
1171,29
1171,23
1171,64
1172,80
1172,41
1172,128
1172,11
1172,59
1172,69
1172,12
1172,35
1172,155
1172,65
1172,94
1172,102
1172,109
1172,113
1172,95
1172,60
1172,61
1172,16
1172,83
1172,89
1172,145
1172,133
1172,21
1172,67
1172,104
1172,97
1172,112
1172,141
1172,79
1172,107
1172,40
1173,0
1173,157
1173,12
1173,25
1173,155
1173,74
1173,16
1173,83
1173,17
1173,75
1173,72
1173,89
1173,84
1173,133
1173,134
1173,159
1173,40
1174,68
1174,93
1174,155
1174,65
1174,61
1174,162
1174,47
1174,156
1174,122
1174,76
1174,62
1174,63
1174,21
1174,64
1175,24
1175,43
1175,68
1175,93
1175,25
1175,103
1175,139
1175,61
1175,126
1175,46
1175,72
1175,48
1175,76
1175,63
1175,79
1175,151
1175,64
1176,41
1176,52
1176,155
1176,65
1176,109
1176,15
1176,45
1176,125
1176,6
1176,117
1177,41
1177,2
1177,94
1177,113
1177,60
1177,70
1177,45
1177,96
1177,56
1177,120
1177,22
1177,97
1177,135
1178,80
1178,91
1178,154
1178,87
1178,43
1178,33
1178,1
1178,68
1178,65
1178,109
1178,113
1178,103
1178,74
1178,44
1178,85
1178,45
1178,17
1178,114
1178,19
1178,76
1178,134
1178,49
1178,38
1178,97
1178,141
1178,107
1178,40
1179,80
1179,81
1179,31
1179,82
1179,87
1179,65
1179,109
1179,103
1179,5
1179,74
1179,26
1179,89
1179,84
1179,145
1179,8
1179,120
1179,116
1179,119
1179,141
1179,123
1180,137
1180,12
1180,35
1180,13
1180,65
1180,131
1180,95
1180,44
1180,61
1180,16
1180,126
1180,19
1180,20
1180,63
1180,104
1180,22
1180,64
1181,80
1181,0
1181,105
1181,52
1181,139
1181,26
1181,54
1181,20
1181,116
1181,63
1181,29
1181,97
1181,141
1181,98
1183,10
1183,106
1183,11
1183,69
1183,65
1183,44
1183,15
1183,16
1183,96
1183,63
1183,134
1183,22
1183,112
1183,30
1183,98
1183,40
1184,10
1184,11
1184,68
1184,69
1184,12
1184,138
1184,155
1184,65
1184,110
1184,103
1184,88
1184,61
1184,16
1184,72
1184,89
1184,156
1184,62
1184,63
1184,134
1184,21
1184,104
1184,22
1184,159
1184,40
1184,64
1185,106
1185,69
1185,45
1185,66
1185,62
1185,63
1185,21
1185,108
1185,79
1185,40
1187,81
1187,4
1187,100
1187,125
1187,101
1187,36
1187,114
1187,37
1187,49
1187,143
1188,24
1188,32
1188,68
1188,25
1188,103
1188,16
1188,83
1188,84
1188,47
1188,8
1188,119
1188,104
1189,81
1189,154
1189,32
1189,25
1189,110
1189,113
1189,61
1189,45
1189,125
1189,84
1189,48
1189,76
1189,143
1189,108
1190,41
1190,44
1190,45
1190,125
1190,83
1190,111
1190,37
1190,62
1190,21
1190,143
1190,108
1190,40
1191,10
1191,137
1191,69
1191,72
1191,156
1191,20
1191,134
1191,22
1191,30
1191,107
1193,0
1193,137
1193,92
1193,142
1193,59
1193,144
1193,65
1193,44
1193,61
1193,84
1193,47
1193,48
1193,76
1193,79
1194,69
1194,25
1194,103
1194,88
1194,45
1194,122
1194,62
1194,104
1194,159
1194,23
1196,80
1196,0
1196,81
1196,25
1196,4
1196,83
1196,111
1196,66
1196,21
1196,23
1199,10
1199,31
1199,41
1199,59
1199,69
1199,110
1199,88
1199,61
1199,16
1199,89
1199,20
1199,62
1199,63
1199,134
1199,21
1199,22
1199,107
1199,64
1200,45
1200,125
1200,83
1200,111
1200,86
1200,114
1200,37
1200,66
1200,63
1200,143
1200,108
1201,91
1201,92
1201,1
1201,68
1201,25
1201,94
1201,148
1201,113
1201,14
1201,83
1201,96
1202,10
1202,137
1202,69
1202,35
1202,155
1202,139
1202,96
1202,126
1202,20
1202,62
1202,21
1202,159
1203,82
1203,24
1203,87
1203,149
1203,68
1203,144
1203,45
1203,162
1203,37
1203,57
1203,48
1203,29
1203,97
1203,79
1204,43
1204,25
1204,94
1204,113
1204,44
1204,45
1204,49
1204,97
1204,79
1204,40
1204,64
1205,25
1205,109
1205,110
1205,83
1205,17
1205,36
1205,72
1205,89
1205,62
1205,40
1210,51
1210,105
1210,59
1210,102
1210,60
1210,147
1210,15
1210,46
1210,116
1210,62
1210,21
1210,119
1210,79
1211,41
1211,91
1211,32
1211,149
1211,14
1211,71
1211,17
1211,6
1211,72
1211,84
1211,21
1211,77
1211,29
1211,22
1211,78
1211,64
1212,92
1212,68
1212,25
1212,60
1212,72
1212,47
1212,76
1212,134
1212,22
1212,23
1213,31
1213,157
1213,109
1213,103
1213,88
1213,89
1213,19
1213,134
1213,22
1213,23
1215,41
1215,106
1215,43
1215,59
1215,12
1215,155
1215,44
1215,88
1215,122
1215,63
1215,21
1215,104
1215,22
1215,40
1216,24
1216,92
1216,68
1216,93
1216,25
1216,47
1216,48
1216,76
1216,50
1216,79
1218,24
1218,91
1218,59
1218,68
1218,155
1218,4
1218,110
1218,45
1218,89
1218,156
1218,134
1218,119
1219,31
1219,137
1219,91
1219,11
1219,68
1219,138
1219,110
1219,60
1219,83
1219,89
1219,104
1222,0
1222,81
1222,41
1222,51
1222,43
1222,68
1222,2
1222,69
1222,25
1222,113
1222,103
1222,139
1222,44
1222,53
1222,70
1222,96
1222,89
1222,114
1222,122
1222,62
1222,21
1222,79
1222,40
1222,64
1223,127
1223,51
1223,124
1223,155
1223,13
1223,94
1223,95
1223,60
1223,100
1223,125
1223,96
1223,54
1223,114
1223,38
1223,107
1224,90
1224,24
1224,43
1224,68
1224,25
1224,96
1224,46
1224,114
1224,48
1224,76
1224,79
1225,68
1225,69
1225,94
1225,61
1225,16
1225,89
1225,47
1225,122
1225,66
1225,62
1225,22
1225,141
1225,79
1225,64
1226,0
1226,43
1226,4
1226,113
1226,103
1226,44
1226,111
1226,89
1226,122
1226,78
1227,41
1227,110
1227,113
1227,44
1227,88
1227,20
1227,116
1227,21
1227,141
1227,40
1227,64
1228,24
1228,87
1228,92
1228,68
1228,25
1228,83
1228,46
1228,114
1228,122
1228,8
1228,20
1228,21
1228,104
1228,50
1228,79
1228,64
1229,10
1229,137
1229,51
1229,35
1229,103
1229,61
1229,16
1229,83
1229,75
1229,86
1229,134
1230,41
1230,113
1230,103
1230,16
1230,83
1230,96
1230,84
1230,156
1230,79
1230,40
1231,43
1231,1
1231,2
1231,109
1231,110
1231,113
1231,139
1231,60
1231,45
1231,83
1231,48
1231,76
1231,62
1231,119
1231,49
1231,39
1231,79
1231,64
1233,91
1233,43
1233,11
1233,68
1233,155
1233,110
1233,103
1233,139
1233,44
1233,61
1233,45
1233,83
1233,37
1233,122
1233,62
1233,63
1233,143
1233,40
1234,0
1234,88
1234,45
1234,125
1234,6
1234,122
1234,66
1234,63
1234,119
1234,22
1234,40
1235,137
1235,24
1235,35
1235,138
1235,4
1235,110
1235,61
1235,16
1235,89
1235,37
1235,122
1235,21
1235,104
1235,40
1235,64
1237,90
1237,41
1237,42
1237,92
1237,32
1237,51
1237,25
1237,109
1237,95
1237,53
1237,70
1237,6
1237,46
1237,47
1237,48
1237,64
1238,68
1238,25
1238,113
1238,46
1238,114
1238,47
1238,48
1238,76
1238,21
1238,104
1238,79
1238,64
1240,11
1240,25
1240,102
1240,103
1240,61
1240,45
1240,89
1240,122
1240,62
1240,63
1240,21
1240,104
1240,143
1240,40
1240,64
1242,81
1242,35
1242,25
1242,61
1242,162
1242,16
1242,83
1242,36
1242,20
1242,21
1242,40
1242,64
1243,106
1243,102
1243,110
1243,103
1243,45
1243,122
1243,62
1243,63
1243,21
1243,104
1244,0
1244,154
1244,11
1244,25
1244,53
1244,125
1244,111
1244,36
1244,62
1244,40
1245,80
1245,82
1245,87
1245,52
1245,102
1245,110
1245,95
1245,44
1245,54
1245,37
1245,133
1245,122
1245,66
1245,108
1246,31
1246,87
1246,105
1246,2
1246,69
1246,109
1246,110
1246,16
1246,84
1246,104
1246,50
1246,64
1248,90
1248,24
1248,92
1248,43
1248,60
1248,54
1248,46
1248,72
1248,97
1248,64
1250,90
1250,41
1250,82
1250,137
1250,24
1250,91
1250,11
1250,59
1250,68
1250,93
1250,155
1250,65
1250,94
1250,4
1250,110
1250,113
1250,44
1250,61
1250,45
1250,16
1250,89
1250,47
1250,122
1250,48
1250,62
1250,63
1250,134
1250,119
1250,104
1250,159
1250,40
1250,64
1251,51
1251,43
1251,113
1251,44
1251,14
1251,47
1251,48
1251,76
1251,40
1251,64
1252,80
1252,10
1252,41
1252,43
1252,35
1252,25
1252,155
1252,110
1252,45
1252,125
1252,162
1252,83
1252,63
1252,104
1252,79
1252,64
1254,92
1254,51
1254,68
1254,103
1254,96
1254,111
1254,46
1254,114
1254,47
1254,48
1254,76
1254,79
1254,98
1255,69
1255,25
1255,83
1255,72
1255,62
1255,63
1255,134
1255,21
1255,22
1255,64
1256,0
1256,60
1256,53
1256,15
1256,96
1256,114
1256,37
1256,76
1256,58
1256,123
1256,23
1257,150
1257,12
1257,35
1257,74
1257,15
1257,16
1257,17
1257,75
1257,89
1257,112
1257,98
1257,23
1258,90
1258,0
1258,10
1258,41
1258,82
1258,137
1258,87
1258,92
1258,68
1258,69
1258,25
1258,65
1258,94
1258,109
1258,4
1258,113
1258,60
1258,44
1258,70
1258,125
1258,16
1258,83
1258,96
1258,72
1258,89
1258,84
1258,19
1258,37
1258,47
1258,133
1258,122
1258,76
1258,20
1258,116
1258,134
1258,119
1258,104
1258,49
1258,22
1258,141
1258,108
1258,98
1258,40
1258,64
1259,150
1259,11
1259,4
1259,74
1259,14
1259,16
1259,26
1259,83
1259,89
1259,9
1260,24
1260,43
1260,68
1260,103
1260,44
1260,61
1260,96
1260,152
1260,47
1260,48
1260,76
1261,90
1261,24
1261,92
1261,43
1261,68
1261,93
1261,25
1261,144
1261,94
1261,132
1261,113
1261,103
1261,95
1261,60
1261,44
1261,83
1261,96
1261,46
1261,72
1261,114
1261,47
1261,48
1261,76
1261,50
1261,97
1261,79
1261,64
1262,82
1262,87
1262,105
1262,65
1262,109
1262,110
1262,18
1262,130
1262,66
1262,9
1262,29
1262,141
1263,31
1263,82
1263,65
1263,4
1263,44
1263,147
1263,16
1263,89
1263,20
1263,134
1263,104
1263,22
1263,40
1264,81
1264,154
1264,43
1264,69
1264,144
1264,113
1264,70
1264,45
1264,96
1264,6
1264,27
1264,134
1264,9
1264,22
1265,31
1265,68
1265,93
1265,25
1265,4
1265,110
1265,61
1265,16
1265,83
1265,96
1265,89
1265,37
1265,66
1265,63
1265,134
1265,21
1265,104
1265,40
1265,23
1265,64
1267,25
1267,60
1267,71
1267,83
1267,111
1267,27
1267,47
1267,48
1267,141
1267,64
1268,103
1268,147
1268,61
1268,16
1268,126
1268,19
1268,63
1268,134
1268,21
1268,22
1268,107
1269,65
1269,15
1269,16
1269,54
1269,46
1269,28
1269,48
1269,20
1269,67
1269,64
1270,52
1270,109
1270,132
1270,44
1270,161
1270,147
1270,15
1270,61
1270,96
1270,54
1270,89
1270,84
1270,130
1270,22
1270,97
1270,79
1270,98
1270,107
1270,40
1271,92
1271,43
1271,68
1271,60
1271,46
1271,72
1271,122
1271,48
1271,76
1271,79
1272,0
1272,32
1272,33
1272,74
1272,53
1272,85
1272,125
1272,71
1272,89
1272,114
1272,8
1272,77
1273,106
1273,68
1273,102
1273,110
1273,113
1273,60
1273,61
1273,62
1273,63
1273,21
1273,22
1273,79
1274,24
1274,106
1274,105
1274,155
1274,103
1274,60
1274,44
1274,46
1274,159
1274,79
1275,90
1275,24
1275,92
1275,43
1275,68
1275,93
1275,95
1275,96
1275,46
1275,48
1276,43
1276,144
1276,113
1276,95
1276,83
1276,133
1276,119
1276,49
1276,58
1276,79
1278,106
1278,35
1278,25
1278,65
1278,113
1278,103
1278,126
1278,89
1278,62
1278,63
1278,21
1278,104
1278,40
1278,23
1279,24
1279,43
1279,103
1279,88
1279,45
1279,96
1279,47
1279,63
1279,21
1279,104
1279,78
1279,151
1279,40
1280,43
1280,25
1280,113
1280,103
1280,60
1280,61
1280,7
1280,62
1280,63
1280,134
1280,49
1281,90
1281,82
1281,43
1281,25
1281,4
1281,44
1281,45
1281,125
1281,162
1281,16
1281,17
1281,84
1281,27
1281,133
1281,122
1281,48
1281,104
1282,41
1282,24
1282,11
1282,59
1282,69
1282,25
1282,61
1282,83
1282,72
1282,63
1283,0
1283,81
1283,127
1283,51
1283,124
1283,25
1283,4
1283,103
1283,125
1283,83
1283,114
1283,7
1283,66
1284,10
1284,41
1284,52
1284,65
1284,113
1284,44
1284,88
1284,15
1284,89
1284,84
1284,130
1284,19
1284,28
1284,20
1284,22
1284,107
1284,64
1288,92
1288,93
1288,25
1288,94
1288,113
1288,60
1288,96
1288,17
1288,47
1288,48
1289,90
1289,68
1289,144
1289,94
1289,5
1289,95
1289,60
1289,48
1289,76
1289,79
1289,64
1290,10
1290,32
1290,11
1290,74
1290,88
1290,14
1290,125
1290,83
1290,72
1290,62
1290,21
1290,22
1290,40
1290,64
1291,24
1291,106
1291,43
1291,68
1291,139
1291,16
1291,96
1291,76
1291,63
1291,134
1291,21
1291,104
1291,22
1291,97
1291,79
1292,69
1292,25
1292,70
1292,45
1292,125
1292,111
1292,84
1292,122
1292,143
1292,64
1293,0
1293,41
1293,69
1293,103
1293,15
1293,56
1293,62
1293,21
1293,58
1293,118
1293,78
1294,10
1294,81
1294,41
1294,82
1294,11
1294,68
1294,65
1294,110
1294,60
1294,45
1294,16
1294,20
1294,116
1294,62
1294,63
1294,134
1294,21
1294,22
1294,40
1294,64
1295,25
1295,113
1295,44
1295,45
1295,89
1295,122
1295,49
1295,143
1295,79
1295,40
1296,24
1296,43
1296,68
1296,93
1296,25
1296,94
1296,110
1296,103
1296,139
1296,44
1296,61
1296,45
1296,72
1296,114
1296,48
1296,76
1296,62
1296,63
1296,134
1296,104
1296,22
1296,79
1296,64
1297,10
1297,102
1297,109
1297,139
1297,88
1297,72
1297,63
1297,134
1297,22
1297,107
1299,149
1299,25
1299,110
1299,139
1299,122
1299,76
1299,104
1299,49
1299,159
1299,40
1302,149
1302,11
1302,69
1302,44
1302,88
1302,61
1302,62
1302,63
1302,22
1302,40
1303,24
1303,92
1303,43
1303,93
1303,25
1303,144
1303,94
1303,113
1303,60
1303,96
1303,46
1303,47
1303,76
1303,79
1303,64
1304,31
1304,142
1304,69
1304,65
1304,94
1304,109
1304,53
1304,15
1304,19
1304,20
1305,80
1305,91
1305,51
1305,43
1305,68
1305,4
1305,113
1305,83
1305,117
1305,38
1305,97
1306,92
1306,59
1306,25
1306,103
1306,61
1306,16
1306,96
1306,17
1306,72
1306,47
1306,62
1306,97
1306,79
1307,82
1307,91
1307,2
1307,25
1307,102
1307,110
1307,113
1307,44
1307,45
1307,111
1307,6
1307,27
1307,116
1307,21
1307,67
1307,108
1307,79
1307,107
1307,40
1308,80
1308,150
1308,87
1308,69
1308,110
1308,44
1308,53
1308,45
1308,26
1308,17
1308,84
1308,7
1308,66
1308,62
1308,29
1308,79
1308,40
1308,64
1311,92
1311,43
1311,11
1311,113
1311,103
1311,139
1311,95
1311,44
1311,96
1311,46
1311,48
1311,76
1311,50
1311,79
1311,40
1312,31
1312,2
1312,93
1312,94
1312,109
1312,95
1312,161
1312,83
1312,54
1312,55
1312,130
1312,28
1312,120
1312,50
1312,97
1312,30
1312,107
1313,0
1313,109
1313,113
1313,133
1313,8
1313,66
1313,119
1313,22
1313,23
1313,64
1314,41
1314,24
1314,91
1314,43
1314,73
1314,59
1314,68
1314,69
1314,25
1314,15
1314,96
1314,89
1314,47
1314,66
1314,20
1314,21
1314,104
1314,97
1314,79
1315,41
1315,24
1315,11
1315,65
1315,113
1315,103
1315,44
1315,88
1315,96
1315,66
1315,63
1315,22
1317,0
1317,32
1317,43
1317,113
1317,103
1317,60
1317,71
1317,26
1317,96
1317,17
1317,111
1317,46
1317,36
1317,114
1317,47
1317,48
1317,8
1317,76
1317,49
1317,58
1317,50
1317,121
1317,97
1317,79
1318,0
1318,137
1318,92
1318,33
1318,60
1318,83
1318,46
1318,72
1318,37
1318,47
1318,49
1318,97
1318,23
1319,80
1319,41
1319,149
1319,65
1319,113
1319,44
1319,61
1319,26
1319,62
1319,63
1319,79
1320,13
1320,109
1320,88
1320,14
1320,15
1320,6
1320,56
1320,20
1320,62
1320,21
1321,80
1321,0
1321,81
1321,4
1321,110
1321,113
1321,44
1321,45
1321,122
1321,62
1321,63
1321,134
1321,104
1321,22
1321,40
1321,64
1322,11
1322,68
1322,35
1322,65
1322,109
1322,44
1322,45
1322,16
1322,116
1322,134
1322,119
1322,22
1322,141
1323,24
1323,92
1323,43
1323,68
1323,93
1323,25
1323,144
1323,60
1323,46
1323,114
1323,48
1323,76
1323,97
1323,151
1324,24
1324,25
1324,155
1324,139
1324,60
1324,47
1324,104
1324,22
1324,79
1324,107
1325,24
1325,68
1325,25
1325,94
1325,139
1325,60
1325,83
1325,47
1325,48
1325,76
1325,62
1325,79
1325,64
1326,10
1326,81
1326,31
1326,87
1326,4
1326,110
1326,53
1326,125
1326,71
1326,83
1326,72
1326,27
1326,37
1326,66
1326,77
1331,106
1331,11
1331,59
1331,68
1331,25
1331,103
1331,60
1331,74
1331,16
1331,96
1331,46
1331,76
1331,116
1331,104
1331,29
1331,79
1332,0
1332,81
1332,146
1332,142
1332,32
1332,33
1332,25
1332,52
1332,4
1332,53
1332,125
1332,71
1332,26
1332,83
1332,114
1332,27
1332,7
1332,57
1332,48
1332,8
1332,76
1332,143
1332,123
1332,64
1333,68
1333,69
1333,109
1333,113
1333,14
1333,15
1333,70
1333,125
1333,89
1333,47
1333,117
1333,49
1333,22
1333,64
1334,82
1334,43
1334,113
1334,96
1334,89
1334,47
1334,20
1334,134
1334,104
1334,50
1334,79
1334,64
1335,80
1335,82
1335,1
1335,110
1335,83
1335,89
1335,84
1335,27
1335,7
1335,122
1335,8
1335,20
1335,134
1335,119
1335,49
1335,23
1336,80
1336,41
1336,82
1336,137
1336,91
1336,154
1336,128
1336,43
1336,69
1336,4
1336,74
1336,85
1336,125
1336,16
1336,26
1336,18
1336,75
1336,86
1336,36
1336,89
1336,84
1336,56
1336,48
1336,116
1336,104
1336,77
1336,49
1336,50
1336,78
1336,98
1336,64
1337,81
1337,103
1337,44
1337,16
1337,83
1337,18
1337,72
1337,89
1337,122
1337,66
1337,134
1337,119
1337,49
1337,40
1338,81
1338,82
1338,25
1338,71
1338,26
1338,18
1338,47
1338,8
1338,116
1338,49
1338,58
1338,79
1339,91
1339,32
1339,51
1339,68
1339,69
1339,25
1339,132
1339,158
1339,44
1339,53
1339,88
1339,45
1339,16
1339,83
1339,75
1339,36
1339,89
1339,114
1339,48
1339,63
1339,21
1339,104
1339,77
1339,49
1339,40
1339,23
1340,90
1340,10
1340,31
1340,51
1340,109
1340,95
1340,72
1340,19
1340,67
1340,107
1341,0
1341,81
1341,60
1341,44
1341,54
1341,89
1341,84
1341,122
1341,134
1341,64
1343,80
1343,0
1343,10
1343,41
1343,87
1343,142
1343,32
1343,43
1343,25
1343,4
1343,110
1343,113
1343,44
1343,88
1343,45
1343,125
1343,83
1343,96
1343,111
1343,6
1343,114
1343,47
1343,122
1343,119
1343,78
1343,107
1344,24
1344,92
1344,43
1344,25
1344,65
1344,94
1344,60
1344,61
1344,96
1344,47
1344,76
1344,79
1345,11
1345,69
1345,65
1345,110
1345,139
1345,14
1345,16
1345,17
1345,54
1345,89
1345,156
1345,62
1345,134
1345,22
1345,107
1346,0
1346,92
1346,142
1346,68
1346,144
1346,60
1346,45
1346,8
1346,66
1346,22
1346,23
1347,106
1347,12
1347,155
1347,16
1347,126
1347,122
1347,62
1347,63
1347,21
1347,159
1347,64
1348,80
1348,106
1348,69
1348,53
1348,88
1348,45
1348,83
1348,111
1348,37
1348,108
1349,10
1349,137
1349,150
1349,92
1349,110
1349,139
1349,89
1349,116
1349,62
1349,134
1349,119
1350,80
1350,0
1350,146
1350,32
1350,73
1350,25
1350,155
1350,53
1350,16
1350,83
1350,126
1350,114
1350,27
1350,37
1350,8
1350,77
1351,25
1351,162
1351,83
1351,111
1351,75
1351,66
1351,21
1351,141
1351,108
1351,23
1353,81
1353,44
1353,70
1353,89
1353,122
1353,62
1353,21
1353,117
1353,104
1353,40
1355,0
1355,92
1355,43
1355,68
1355,61
1355,162
1355,76
1355,63
1355,21
1355,104
1356,92
1356,73
1356,93
1356,35
1356,25
1356,147
1356,96
1356,46
1356,114
1356,76
1356,29
1356,79
1357,41
1357,106
1357,43
1357,103
1357,139
1357,44
1357,96
1357,122
1357,66
1357,62
1357,64
1358,92
1358,68
1358,69
1358,139
1358,70
1358,72
1358,134
1358,21
1358,22
1358,79
1359,105
1359,11
1359,44
1359,45
1359,116
1359,62
1359,134
1359,119
1359,141
1359,107
1359,64
1360,24
1360,69
1360,35
1360,113
1360,16
1360,89
1360,62
1360,104
1360,40
1360,64
1361,80
1361,0
1361,10
1361,128
1361,32
1361,52
1361,113
1361,5
1361,70
1361,20
1361,119
1362,31
1362,69
1362,35
1362,103
1362,16
1362,54
1362,89
1362,20
1362,62
1362,63
1362,134
1362,22
1362,107
1362,40
1363,0
1363,81
1363,146
1363,127
