Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std,A_avg_maxabsnorm,A_std_maxabsnorm,B_avg_maxabsnorm,B_std_maxabsnorm,C_avg_maxabsnorm,C_std_maxabsnorm,D_avg_maxabsnorm,D_std_maxabsnorm
tt8061078,40.934579439252346,40.62347533369854,37243847.12046976,110280182.11348131,0.351167028877507,0.2920227210627147,5810.524024684884,2002.7501406665333,0.0057719373151794056,0.01248237544721532,0.03179124161578122,0.015269211163691601,0.4651664558392902,0.723881724018684,0.37769847019381814,0.26109671106455085
tt8069012,31.62352941176471,24.19575872925726,2285352.7243666914,4091549.164956845,0.3395215536971011,0.3203212292898044,4804.532076650495,3253.5150147124073,0.004459042500248831,0.0074346308928003105,0.0019507705635944778,0.0005665091133243135,0.44974050758455414,0.7940295976089149,0.3123064989730307,0.42415778807925986
tt8069862,44.414893617021285,36.27536810801044,1658775.3124750268,6606086.634283735,0.3398890516659232,0.3521005228119618,3081.66134424004,2605.8026312057573,0.006262675354909939,0.011146332520558919,0.0014159258729263475,0.0009146678020600418,0.4502273064968312,0.8728058301541033,0.20031562909474604,0.33971611479440156
tt8070068,38.04,56.65061105878147,294377998.129034,1489362426.9396539,0.36079154292656573,0.288297436706042,6545.324225181355,3454.2849646181517,0.005363790186125211,0.01740703351304084,0.25128021910890264,0.20621465217393523,0.4779153779225698,0.7146472875585534,0.42546230533959556,0.4503319835201043
tt8070072,68.52380952380952,71.6895549592089,51657156.8954305,95843071.06752013,0.3011129214094456,0.3420179309985903,5778.23306358615,3474.3857610413593,0.00966212768243225,0.022028049872491077,0.044094401707076826,0.013270272705940384,0.3988632728623977,0.8478125559394144,0.37559947764921,0.4529525060352748
tt8070936,38.59375,32.05986526698919,15346301.673372418,22120380.066042766,0.22209489860983808,0.2897489207473917,4621.511728608552,2224.558402059636,0.005441871122391427,0.009851034943771332,0.013099559313213523,0.0030627511469101163,0.2941936125853135,0.7182453047484973,0.3004097225074122,0.29001365200527707
tt8075084,110.16216216216215,129.89320218434617,4496426.989221427,14063100.92938476,0.5058083909744574,0.17574342737182702,5407.317730332093,1778.5519050158518,0.015533299797259186,0.03991228481530412,0.0038381372461249405,0.0019471536371432356,0.6700090760668588,0.43564231826861627,0.3514890612140787,0.23186819135745135
tt8076746,37.68965517241379,36.34661056936525,53507697.25729521,205033127.82556093,0.25276222044164776,0.2347530108676239,2771.087695584035,2861.4965882011825,0.005314390182235447,0.01116822319197759,0.04567401767890435,0.028388546920416695,0.3348164735987312,0.5819184671898787,0.18012757179018182,0.3730507029963865
tt8079886,177.22222222222226,70.66946185946355,49320078.92883723,67827723.14123884,0.04654832932802384,0.09322003824136216,2590.285612108481,915.4223852046492,0.024989033026258073,0.02171460586117645,0.04209947862433091,0.009391314083343176,0.06165932333672981,0.23107887547131253,0.1683749880220982,0.11934278228648848
tt8079914,33.858823529411765,21.83691043713479,3786444.179754178,12987080.172102205,0.3686276459259322,0.31931551808276426,3949.4112231193876,2632.179003812553,0.004774227796025348,0.006709827567544913,0.00323209794610808,0.001798169587202551,0.4882953166983095,0.7915365862440192,0.25672152301605633,0.34315477845873443
tt8093028,64.6,32.44030414982778,7437924.278862958,9781810.612268362,0.3857334924427302,0.338493406870612,6711.6611809591,3553.049403710295,0.009108855047941341,0.009967932401000235,0.006348990938136874,0.001354373278494127,0.5109542377928789,0.8390757747984756,0.4362746199375647,0.4632078134568889
tt8095860,43.534246575342465,30.844320625413523,590577.8484200555,1632336.650426544,0.1801303172311464,0.272425863541039,2790.3547156337927,2188.8718875399773,0.006138500645141352,0.009477534536325594,0.0005041155660240878,0.00022601062609733415,0.23860606026554668,0.675303973093979,0.1813799758706179,0.285361233622553
tt8108210,37.42105263157895,44.099547425143655,199284944.35972503,315147319.8751975,0.3072551055367366,0.3475732194600538,7913.243202878832,3292.417605774053,0.00527651616350521,0.013550468134278253,0.17010905978736673,0.043634775375090716,0.40699939552384745,0.8615833056066696,0.5143804309734445,0.42922948343048545
tt8108214,33.64,19.34434628860157,140675841.05344528,186491047.6219087,0.35458809930389085,0.29922886839395285,7929.130789746892,3697.1934569662944,0.004743372814438805,0.005943937370492992,0.120080496463409,0.02582124123939841,0.46969810908277476,0.7417447119899145,0.5154131635169544,0.481999742345297
tt8111030,45.62222222222222,37.33767170559865,2276336.1071112403,8416201.480036914,0.1707319955205221,0.2477363885367331,1988.012381004967,2389.969433026697,0.006432913454910071,0.011472746551734237,0.001943074004836789,0.0011652933023144486,0.22615675938743515,0.6141023663621696,0.12922573451930044,0.31157813740080564
tt8111654,25.87378640776699,16.902736959767118,64532005.00076841,96140581.79385462,0.31913203480872177,0.3439355555406379,6696.314663849696,2732.4904362620027,0.003648306036064155,0.005193704061117483,0.055084335307634416,0.013311465547816452,0.42273193486093424,0.8525660674280628,0.43527705827007995,0.3562322885099925
tt8115178,54.317460317460316,97.71497673982375,2925375.0787926363,8401307.885170601,0.22354297333707532,0.2715213838138391,3531.1079886840416,2946.723646273743,0.007658976356099876,0.03002488133925355,0.002497091818840779,0.0011632311598638115,0.2961117761179564,0.6730618997995357,0.2295307754944635,0.38416167690401887
tt8115684,144.9268292682927,136.65220054699708,34969136.672924146,72466416.63593812,0.1242872370789026,0.19422268393654246,5125.018099325179,3163.5240092126983,0.02043525511397246,0.04198912227238244,0.02984955526931036,0.010033579893362612,0.16463462917589947,0.48144969946131805,0.33313888516892015,0.4124257426861455
tt8116610,32.716981132075475,19.97911868274641,7569638.1737260735,13086206.121349348,0.24314249319398756,0.28735143186313417,4391.310239736744,2942.6706024467767,0.004613223509880918,0.006138983886876854,0.006461421542907762,0.0018118944017780157,0.322073892257202,0.7123022795601275,0.2854460548908866,0.38363328527316415
tt8119788,95.65957446808511,102.83953139158209,9261288.063162142,24379446.32750159,0.41580951021784707,0.3421859066327411,5361.811247095407,3286.364867046431,0.013488377674574888,0.031599503269986264,0.0079054090609108,0.003375537715792372,0.5507938395884411,0.8482289430314863,0.3485310269594438,0.4284403933974226
tt8129892,48.015625,48.08114631390744,82675.08798130963,231847.81907589745,0.2777633133935357,0.3035026047989952,2089.666371745663,2161.231449256518,0.006770392695995488,0.014773894042611044,7.057121916321069e-05,3.2101264610429735e-05,0.3679336766508292,0.752338681067475,0.13583349599292066,0.281757774867687
tt8129908,48.015625,48.08114631390744,82675.08798130963,231847.81907589745,0.2777633133935357,0.3035026047989952,2089.666371745663,2161.231449256518,0.006770392695995488,0.014773894042611044,7.057121916321069e-05,3.2101264610429735e-05,0.3679336766508292,0.752338681067475,0.13583349599292066,0.281757774867687
tt8137788,51.967741935483865,44.40101994684918,23839704.419345945,54574606.03463925,0.1960333947290348,0.18681633474002168,5064.012652221041,2238.9410543380404,0.007327656787293269,0.013643101597369126,0.020349503658758306,0.007556309463296721,0.259671757179851,0.46309044027233714,0.329173379829499,0.2918887052782863
tt8141238,108.1904761904762,79.28467037779814,16230322.611211736,38444723.52742564,0.4812642681088497,0.33848170419297297,3921.56878209943,3350.3471724844317,0.015255284290817288,0.02436180102108177,0.013854157062939888,0.005322992675746079,0.6374971893969366,0.839046765567844,0.2549116953077422,0.4367817082609082
tt8145874,40.261682242990645,81.89796894182558,1874897.514549644,7155029.809218237,0.3081452467709309,0.27723188400213594,2844.184594820114,2094.477741696412,0.005677056153833988,0.02516478928252182,0.0016004071678490882,0.000990673563877854,0.4081785034954305,0.6872173966946747,0.18487905150183762,0.27305515483466186
tt8146160,308.4782608695652,285.73427448307046,1198563.3182684022,5619395.589413111,0.3827288962585234,0.28157395629801096,7817.744280286615,3016.8367372838647,0.04349665268888398,0.08779757179653981,0.0010230902280216067,0.0007780521959854186,0.5069742589130186,0.6979807604764839,0.5081727641924447,0.3933022566965735
tt8149240,55.41860465116279,53.84786172176654,1780470.5691189568,3241550.115091746,0.26558430686247925,0.2458496898311597,4490.145612214248,3506.6000494528907,0.007814242054591481,0.016545832711738817,0.0015198045967044643,0.0004488196542339044,0.3518009966500788,0.6094255155105505,0.2918705991879587,0.4571522534639463
tt8152842,33.32934131736527,38.18869681249671,62902018.34509588,166017083.13163152,0.2808359037159337,0.2700565103873715,5125.373472570431,3181.146708166321,0.004699568713672486,0.011734241040131592,0.0536929833499978,0.022986450063244294,0.3720037226203628,0.669430692277184,0.3331619853110948,0.41472319789208556
tt8156898,43.0,28.828647368388772,19368182.25841688,63566320.48577468,0.09827633429563283,0.1418060726091553,2889.819829087783,1398.0326242420485,0.0060631697687535254,0.008858178605637338,0.016532625102990486,0.008801287337351395,0.13017980151298011,0.35151656673519166,0.1878454548927555,0.18226023942710068
tt8161166,34.855670103092784,24.241903607809828,237213.50351366817,655727.2195904172,0.3177068201545966,0.2784845545140921,3987.0343215555154,2475.0583640576656,0.004914787098574843,0.007448809829839247,0.00020248476964089402,9.07909035859533e-05,0.4208440524717796,0.6903225841490012,0.2591671177099097,0.32267110381187797
tt8165450,32.72727272727273,20.76969343272202,997534.1522139704,1640258.153687846,0.3282765350779012,0.2705773930298863,4138.633479841402,2984.0091917752507,0.0046146746654360865,0.006381903793832669,0.000851492305573287,0.00022710742430452448,0.43484501618930527,0.67072188435944,0.26902143892500097,0.38902255949891484
tt8169510,35.86507936507937,28.61106267745719,36666880.74561512,98377942.00087509,0.30691486158922177,0.3006346332750624,4257.877015743915,3168.8349400100014,0.005057117789774305,0.00879132135668303,0.03129874476474824,0.013621246732391228,0.40654869811158717,0.7452293980513254,0.2767725644516394,0.41311812389521924
tt8171756,46.625,29.39219354976193,109132466.06655069,356527849.33811826,0.6717477808100266,0.35079775659805384,8298.579137451497,2751.206961836943,0.006574309080654258,0.00903133944330474,0.09315516159287678,0.049364254872907555,0.8898174051707596,0.869576462762809,0.5394282222536284,0.3586723448959309
tt8176146,36.828125,30.713166296954387,61411667.34263887,112900161.39991409,0.4527799998345119,0.37896459712538255,6524.284255257504,2361.8292486839473,0.005192911026508742,0.009437234745234203,0.052420823987454616,0.015631969151594396,0.5997660670797242,0.9393979513335672,0.42409465512088856,0.3079095272075257
tt8176312,69.07692307692308,45.9145720767828,319609.8610161185,358647.4811867972,0.36126454133692665,0.3385867207243612,6415.601725044254,3338.1719253124825,0.009740118877174716,0.014108170767093552,0.00027281806526278967,4.965773558418767e-05,0.47854192590706734,0.8393070862289046,0.4170300211526013,0.43519443238038524
tt8177246,38.42622950819672,25.773578424421107,2011895.422888738,6727158.318234163,0.23877648653088046,0.3149832882273783,4462.8014733433665,2468.202967998598,0.005418250071657744,0.007919447557580055,0.0017173481914435878,0.0009314311866750626,0.316290547926329,0.7807976204363261,0.2900931623549943,0.32177737207384316
tt8179218,44.95522388059702,56.16378841769392,41607009.34867469,51908613.59234045,0.2920330774853801,0.2501575988260381,6980.468271690955,2228.7759670116016,0.006338864055357729,0.01725744751793966,0.03551562444221261,0.007187180570125534,0.3868358372821492,0.6201041934530742,0.45374774740685153,0.29056349210529714
tt8179740,45.806451612903224,52.536573653788224,269828.69344650523,813895.6798344919,0.3342496322950414,0.3571277568539141,2678.3415469561396,2957.086108445534,0.006458890526354092,0.016142913221234737,0.00023032500269054413,0.00011269064633771557,0.44275716122114933,0.8852676099501773,0.17409884214302676,0.38551262165576167
tt8181336,42.783132530120476,24.318195970250255,409469.13385658717,1976295.28805126,0.238349177912842,0.3007285104080098,2263.248814976132,2048.9594117392307,0.006032590599283767,0.007472252184387049,0.00034952168411959793,0.0002736345687569776,0.3157245220211126,0.7454621057687132,0.14711678524224253,0.2671209716314512
tt8184104,34.19117647058823,26.36634293549994,736614.5392665799,3526104.500935248,0.10230159344437403,0.16323881880354854,1690.210039433067,2133.424393121328,0.004821090872897382,0.008101586311546612,0.0006287720685721104,0.00048821858268804826,0.1355117813917282,0.40464521785244606,0.1098678438447251,0.2781325942953021
tt8188648,83.77083333333333,118.61777543566376,2937160.884571254,6172045.825763768,0.2559070792738135,0.21297818258344006,3148.835941939117,2261.1865965586207,0.011812018236510622,0.036447684387878945,0.0025071521490191502,0.0008545712313803617,0.3389822486196649,0.5279418444763992,0.20468214452072822,0.29478883634890907
tt8189052,109.875,86.60702074120012,27508.26700921149,55467.27513111887,0.12160847963232525,0.24225628391602466,2560.8164910163564,2943.411082637664,0.015492808798646363,0.026611739649946873,2.3480978216147173e-05,7.679906946291655e-06,0.1610862661320781,0.6005179864680132,0.16645942207534942,0.3837298210009733
tt8193744,30.671641791044774,20.38757893709948,4499704.621307288,22000003.46625037,0.19686915028582955,0.24976609876863864,2643.4264954967857,2708.8086218243475,0.004324822587569765,0.006264491471056159,0.0038409350235197467,0.003046084002495122,0.26077882424006127,0.6191337219244466,0.17182927721791633,0.35314491193906644
tt8197058,49.784313725490186,32.43473913815864,1538683.2938831472,4436907.644114106,0.2374707603149108,0.2827117212166085,3090.030531180929,2624.738790119244,0.007019784789268216,0.009966222439839804,0.0013134156685741505,0.0006143268757215244,0.3145609435323159,0.7008011137277828,0.2008596469993121,0.34218480457857087
tt8197998,49.47692307692307,37.39317407570025,1573923.8894516763,4779482.106347123,0.15607887914509325,0.19285757915798665,2114.880959039976,2121.7147462694197,0.006976441494207991,0.011489800765243236,0.0013434969403820617,0.0006617591677514864,0.20674679873951654,0.47806580386247216,0.13747250669267366,0.2766060183042785
tt8204310,402.9285714285714,396.7871801438784,39655990.28681446,56274859.8630847,0.21232830188540988,0.2639920278763199,6296.179006382885,2736.045779809212,0.05681451937797115,0.1219207986149131,0.03385024013881438,0.007791723789251439,0.28125648349766613,0.6543977248443575,0.4092672483023106,0.3566957954088471
tt8206940,96.53333333333332,91.67978088009495,75423409.93764189,174582205.51315576,0.17459016556054704,0.20745906501116546,4835.540793930286,2838.795379494018,0.013611581124271478,0.0281704466804807,0.06438120747992815,0.0241723627066581,0.23126740798471493,0.5142607571666828,0.31432214248977614,0.3700911671010811
tt8209878,44.47222222222222,50.09074327386642,22575323.02480365,73839267.89583452,0.2940598674367389,0.35225162394668835,6960.591617566998,4329.8946241832255,0.006270758914582942,0.015391382909472765,0.01927023130866051,0.010223662602530858,0.3895205844846923,0.873180387823825,0.4524557155998585,0.5644844170396972
tt8226508,124.96666666666668,123.54283557625763,5143631.374903155,10241146.194407042,0.1327499958375036,0.1697677068764324,5254.030954528568,3025.4858892342468,0.017620793382214704,0.037961007639275186,0.004390589062755143,0.001417972121588668,0.17584465510271985,0.42082937892362926,0.34152504067548817,0.3944298387558066
tt8226800,71.34615384615384,79.88113395621133,39858762.510947,90591962.8388045,0.4308574813194824,0.35755974120804385,5880.89703172453,3365.095623106692,0.010060089374810186,0.024545076387484675,0.034023325930663845,0.012543212967272652,0.570726836735965,0.8863384361443807,0.3822728901581611,0.4387044503307145
tt8231548,29.511904761904763,19.742686438285283,13513662.694825355,21124390.17644409,0.32707045774889393,0.3097170123228383,5127.9157826792025,3071.2267177597496,0.004161295087691027,0.006066335350065346,0.0115352239110991,0.002924848038212539,0.4332474097215348,0.767743290735324,0.3333272417724332,0.4003930288946433
tt8232576,39.333333333333336,36.06167556346272,4965513.239413182,14701156.549804015,0.3688120282306763,0.35553499970726665,2418.6414831474776,2436.8630748841024,0.005546155292348186,0.011080671211441363,0.004238547930613294,0.002035497760408615,0.4885395550696949,0.8813193973417116,0.15721769400680716,0.3176916187633548
tt8236848,107.51851851851852,140.5695742777221,914523.2858603881,2481178.6414643717,0.22128714547219855,0.22011382435107246,2625.8486289589573,2119.6307542737904,0.015160535606108081,0.04319281371611782,0.0007806344669497464,0.0003435398807409983,0.2931236383755197,0.5456300594410977,0.17068667230441734,0.2763343301666047
tt8237310,36.81720430107527,29.520886076889912,7256390.594843234,23480252.557454623,0.3268393221935042,0.357367001528541,4950.660619564008,2933.3801627047774,0.005191371164844229,0.009070882796690112,0.0061940343035173,0.003251036837313639,0.4329412405818443,0.8858606625965636,0.32180521662321354,0.38242209910883707
tt8241148,66.84210526315789,81.53371694628326,33952508.25842789,92046138.91386048,0.28953902849942265,0.2473617049340461,4283.738671517297,2700.894763563902,0.009425000742126042,0.025052865570224733,0.028981764155943994,0.012744555775506042,0.38353214464564006,0.6131735803715195,0.27845363620709357,0.35211318944823905
tt8242340,59.66666666666666,56.83024518402827,1894409.6311619768,2943072.3685304364,0.4475997798698993,0.3587312785587292,6089.849518141959,2763.6552890523303,0.008413235570595975,0.017462229691507694,0.0016170626549058226,0.0004074929203406138,0.5929041912108274,0.8892425063279616,0.39585531992314904,0.36029522197290437
tt8244262,29.05,13.188283941943824,3428694.0306751467,5966546.023596233,0.38020760866425696,0.3194756197210462,4773.251461436265,3458.736912396947,0.004096164692611393,0.004052364065741685,0.002926723439799297,0.0008261180695043319,0.503634485193016,0.7919334548490237,0.31027318141631055,0.45091237989570393
tt8245690,434.75,565.0514910165267,4114573.66503487,3625137.078900706,0.4362395212623579,0.18381839405711733,4979.889848780451,3107.1027039622645,0.06130146644106035,0.17362337416824222,0.0035121883383298605,0.0005019304692306664,0.5778560494454137,0.4556589826715415,0.32370518900317347,0.4050701485280272
tt8246654,48.906976744186046,19.146696786565254,101612897.91085684,300812646.03900075,0.4811947326540774,0.34052508102341306,4930.669861621885,2999.679653672571,0.006896076811080943,0.0058832056071195645,0.08673647967447183,0.0416500202035559,0.6374050806327539,0.8441119986341475,0.3205057677850918,0.39106550333857476
tt8253812,374.71428571428567,407.5626908081449,0.0,0.0,0.446506661338945,0.39042746464679695,1125.8666564818268,1347.018069220887,0.052836193699137855,0.12523178982484712,0.0,0.0,0.5914562133796466,0.9678127276681018,0.07318412452798978,0.17560951837009756
tt8254042,37.357142857142854,42.62026202047423,1299225.033788782,3036411.038137461,0.13585256499899948,0.2137883999981092,2615.621938304726,3064.050754489821,0.005267504632986866,0.013095928101378796,0.0011090147811220457,0.0004204164377727951,0.1799544119482372,0.5299502552494593,0.17002191205235762,0.39945750510140826
tt8254452,43.28,46.44439255712147,104864400.83534212,178268397.57230932,0.3333880882780472,0.28842238196518905,8789.890489721609,3731.680684315893,0.006102650874224479,0.014270968708453463,0.0895119532916943,0.024682746747221436,0.4416159339874431,0.714957008628442,0.5713646784756369,0.4864958107523719
tt8255452,36.611111111111114,26.553382058890964,35100594.77435018,80837444.9238463,0.25989152986711817,0.252652582524104,5934.276051396964,3493.052770644784,0.005162311211380586,0.008159057823826314,0.029961767529533338,0.011192618590395017,0.34426017225298183,0.6262888940619237,0.38574265880296377,0.4553861070691224
tt8258296,47.0,26.23247714461707,78355070.18078141,115317646.85425372,0.5451729194635848,0.2803172992953128,7563.799625896696,2529.5888413696343,0.006627185561195714,0.008060453369384171,0.06688366429711887,0.015966690179253566,0.7221525197768301,0.6948656910931741,0.4916657319403627,0.32978019245445656
tt8267154,36.78846153846154,22.751658044788343,208258855.70275968,302869238.5531139,0.3237981808954454,0.2877223988687657,7842.292760359541,3082.290780947084,0.005187318321836089,0.006990902069034003,0.17776916490009054,0.04193477259309536,0.428912852940082,0.71322185264887,0.5097684762710347,0.4018354407315297
tt8269216,39.19736842105263,21.047577518341196,99517214.86549257,168020115.26453537,0.3621357052047017,0.3643687594092481,6913.893482334817,3949.39296637472,0.005526983702912103,0.006467289238061941,0.0849476106075957,0.023263786571208128,0.47969589588575096,0.9032169989371156,0.4494202210105292,0.5148787625992755
tt8270774,42.02197802197802,21.821945815264783,8569427.372784104,16307118.378356654,0.1296867250749695,0.2345769457537596,3930.6871151942637,2719.8379683126004,0.0059252648085135395,0.006705229388116082,0.007314838750031701,0.002257856572400464,0.17178695410374267,0.5814820274577241,0.2555044095700024,0.3545827977915252
tt8272052,35.769230769230774,27.212171929445205,15012204.679683732,32463358.03902578,0.1451104365202259,0.21306441620183936,4215.694657015932,2486.153225091044,0.0050436027593388005,0.008361484190293757,0.012814375072844716,0.004494822727716677,0.1922176682622192,0.5281556050362902,0.27403060653303496,0.3241175307358922
tt8273158,97.82608695652172,85.45868677646325,105904.75430645076,410137.2399829312,0.2626244032918511,0.2425165743877233,1391.4694465824214,1838.6307343186998,0.013793864489075257,0.026258891067473568,9.039999604567857e-05,5.6786922213719054e-05,0.3478802189564092,0.6011632085750916,0.09044896451041198,0.2397006135937876
tt8282980,49.45454545454545,45.63763127540422,16196978.910255287,25700859.45409298,0.25060600551668577,0.2435734520553953,5850.863863324848,2947.688406881571,0.00697328616110342,0.0140230751658171,0.013825694974959503,0.0035584983863109904,0.3319602861659918,0.6037830541315165,0.38032065973773044,0.38428745186543506
tt8287434,38.57831325301205,33.14775991701899,2160063.522284261,12081610.425419573,0.2649136311847424,0.28719218001001695,2167.8845212496044,2926.4702502402533,0.0054396944801201426,0.010185312337744667,0.0018438240582464354,0.0016727997474048227,0.35091259938502894,0.7119075174485763,0.14091786967135703,0.3815212601166946
tt8288798,70.87179487179488,84.67015321526459,4455882.473920134,11928568.823553905,0.2911078335045553,0.19945511052569048,2903.942774782385,2181.468372553357,0.009993202886603903,0.02601659835660236,0.0038035285635694346,0.0016516098609634688,0.3856102311518623,0.49442012164754323,0.18876348138413912,0.284396044119343
tt8289020,80.94230769230771,55.15133496589824,3000303.338492849,7387523.976638513,0.1881462471002902,0.1875409157901691,2813.8689200752806,2112.4536133370375,0.011413184953794092,0.01694635094128465,0.002561050367491094,0.0010228643208083585,0.2492242031458869,0.4648865709907388,0.1829084574684298,0.27539865284201875
tt8302394,61.375,36.633104905262954,3734888.482473029,5350977.952656259,0.3708360060369157,0.3676148416520037,6722.7021857031405,2949.305616615726,0.008654117315284827,0.0112562543078484,0.0031880901500382086,0.0007408875350540289,0.4912205772198528,0.911263563264854,0.4369923126247493,0.38449828602498176
tt8302494,39.43333333333333,26.600981602606737,367964942.79290426,836979873.2654253,0.4700518978054144,0.3328813233381699,7185.108530166376,2974.8714815711364,0.00556025568715924,0.008173683735836445,0.31409382507203215,0.11588684548506298,0.6226449449471138,0.825164238435767,0.4670498716624045,0.3878312845452847
tt8302502,33.85185185185185,25.435763250317454,7847960.311433082,17555624.197514396,0.5185762457624796,0.38098607989866334,4135.784476582521,3601.352406688915,0.004773244761964446,0.007815647087524498,0.006698996525380536,0.0024307226180168948,0.6869217622589521,0.9444089122261694,0.2688362466483862,0.4695050319446936
tt8305390,68.19767441860465,98.92677815663531,32753070.82787087,67029662.60714831,0.22688596514945225,0.23100875098577986,6407.506477761012,2785.5969524101642,0.009616141344980915,0.0303972315660093,0.027957927788167358,0.009280815945029464,0.3005400040704319,0.5726369931710773,0.41650381000508147,0.3631557366330653
tt8306702,117.48936170212765,132.14351842332147,14008058.669597248,34776245.62511768,0.0916447577227757,0.13900504523159418,3571.7487147485085,2828.5728451443592,0.016566463860988107,0.04060373949610427,0.011957238904260328,0.004815061307968359,0.12139541483270652,0.3445732284918054,0.23217252346709108,0.36875846461201667
tt8315282,32.716981132075475,19.97911868274641,7569638.1737260735,13086206.121349348,0.24314249319398756,0.28735143186313417,4391.310239736744,2942.6706024467767,0.004613223509880918,0.006138983886876854,0.006461421542907762,0.0018118944017780157,0.322073892257202,0.7123022795601275,0.2854460548908866,0.38363328527316415
tt8316074,48.17582417582418,42.42966860779009,26547813.75797134,96992882.78414404,0.3274464099268453,0.3327903170123109,4408.389392989271,2485.8055979438473,0.006792981412270753,0.013037364462612127,0.0226611380618239,0.013429473729761245,0.43374540733464134,0.8249386470303459,0.2865562422041617,0.32407221090144717
tt8318200,35.714285714285715,19.225832961440823,31750086.98559009,40994104.74566682,0.37787918292234457,0.3051094184478725,8014.1975631404775,2861.760445049793,0.005035855289662396,0.005907521779927013,0.027101783642705334,0.005675975772183269,0.5005501821093454,0.7563217376943471,0.5209427147310247,0.3730851017733308
tt8318702,59.39393939393939,81.16404615044445,1267298.2779730505,1704256.7936025413,0.13217501053348854,0.1819660142492938,2593.136890237165,1673.0104782102685,0.008374779948384009,0.02493927682313634,0.0010817621934701078,0.0002359685698731904,0.17508301219768033,0.4510672033608599,0.16856032817089128,0.2181088517072108
tt8320292,31.201834862385322,18.326688723527226,21054719.519243047,50763654.45032322,0.3167253553437627,0.3017481282839486,4027.6621557230687,2695.289190746021,0.004399581903889639,0.005631241725927607,0.0179722484958025,0.007028651425738829,0.41954397453153014,0.7479895897370458,0.26180802767726935,0.35138239602740107
tt8326634,36.40229885057471,32.836571905200465,1692669.57588015,4075825.214357982,0.3866113166355096,0.30444585585948913,4661.806803236891,3139.120578063364,0.0051328678582310645,0.010089693595963383,0.0014448579194417295,0.0005643320011957314,0.5121170302392837,0.7546768628410302,0.30302900227956575,0.4092442896020075
tt8331668,54.39655172413793,63.557451516575206,8941086.96156833,15357170.448503405,0.2512997252255207,0.19126450814057128,3136.543062267105,2180.8196443667766,0.007670128556703035,0.01952929841135398,0.007632086314378168,0.0021263283571086636,0.33287920825083583,0.4741168132141617,0.20388307685890103,0.28431147001673696
tt8332878,94.66666666666669,87.98611001490835,3.573075145788565,6.151158250490563,0.4762857316422118,0.29314181232902325,4833.722366651048,3619.5748888132566,0.013348373754465128,0.027035492417238394,3.0499667476262114e-09,8.516791723409973e-10,0.6309024695826785,0.7266557880101489,0.31420394020739867,0.4718806803361174
tt8336974,74.36734693877553,72.17798123107848,3815433.699916428,12489427.605183685,0.1856347589847976,0.2097733711037046,4175.548190407634,2532.384219858834,0.010486089528874159,0.022178128615229813,0.0032568433177884697,0.0017292654379274554,0.245897410111528,0.5199975843494361,0.27142098665069336,0.3301446234011286
tt8351882,31.534246575342465,17.838762006142787,13291581.618944945,53551310.28896464,0.3208015257217236,0.29389400763315315,6037.23917647388,3102.9550068455537,0.004446453267814786,0.005481316481297745,0.01134565613850113,0.007414625631041762,0.42494339296262257,0.7285203704356903,0.3924355172547512,0.4045294170340303
tt8354006,67.73529411764707,47.67001081178657,14518445.657017767,15999315.86928656,0.3898888669388283,0.3533753050004864,5576.0981092187785,2102.2265658542974,0.009550943897017354,0.01464756443503818,0.012392903780183376,0.0022152387473512725,0.5164585723917547,0.8759658292288991,0.36246020437318327,0.27406536197990666
tt8354064,157.1,126.06647717242942,997099.3945002856,1614278.139139505,0.14866361321296306,0.2176619947575925,2671.109997242696,2184.561537997947,0.02215172024816695,0.038736447003801806,0.0008511211976295944,0.0002235102745667213,0.19692431345728348,0.5395523315620154,0.1736287734792893,0.2847992972800654
tt8355326,41.18181818181818,27.481210711116066,4753059.184515351,15013984.399125986,0.1892599276681089,0.2891214355022733,5196.567212215505,2500.739106353396,0.005806798954007076,0.008444151737939325,0.004057197755652523,0.0020788113857367393,0.25069941807231444,0.7166898603660204,0.33778975492999413,0.32601907878636976
tt8355868,97.54761904761904,86.13809576459253,15750359.685631927,20028997.142058928,0.21702177604594805,0.2931997815699677,7129.643782043341,2718.442922841308,0.01375459941449789,0.026467653070290382,0.01344446207938008,0.0027731817349047273,0.28747360116901904,0.7267994853016548,0.46344452549624837,0.3544009269845064
tt8358682,101.88095238095238,110.86181926398982,965047.7320163272,4496778.107413108,0.12887109665986585,0.14445497910076208,1992.9795965487333,1632.6592103359885,0.014365616522976929,0.034064511700369574,0.0008237619900021161,0.0006226164408007678,0.17070654806349359,0.3580828194943282,0.12954861584704871,0.21284829367986105
tt8359232,221.5,199.9426167679117,38891923.60731047,55449095.11788544,0.2385564412035069,0.24858816787446664,8871.486786101977,2651.1470281891243,0.031232374506486183,0.06143636874724617,0.03319803500167836,0.007677389771803002,0.31599906923772453,0.6162138030792791,0.5766686400779673,0.3456276225142923
tt8359620,22.73333333333333,14.718997550407055,233504812.14383987,458010439.58486414,0.5067410060723948,0.32057041459660496,5770.778147592169,2891.5411413241504,0.003205489753713104,0.004522706443050549,0.1993190412714482,0.06341536605371259,0.6712444462015678,0.7946472916322789,0.37511488962334727,0.376967584012408
