Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std,A_avg_norm,A_std_norm,B_avg_norm,B_std_norm,C_avg_norm,C_std_norm,D_avg_norm,D_std_norm
tt9367778,1491.1666666666667,1007.518141551583,75571897.96307944,112352506.42496322,0.16929836971623,0.15052466959300492,5756.332590162959,1983.8040394660047,0.20772074425447246,0.30958010385426304,0.06450795643468744,0.01554725139671309,0.22425773533465335,0.3731286967527658,0.3650380923039835,0.20595802930686113
tt9370424,70.075,76.4805163097112,11777961.268995121,22570855.593587324,0.1739471062222901,0.16669090362357242,4045.0472922390313,2316.108193548175,0.00669682852535388,0.023500168588056976,0.010053634127343992,0.0031233372295683954,0.23041559215727947,0.4132024325167151,0.2521760961309929,0.24045776181253245
tt9374320,39.06976744186046,27.643827141256764,3062699.180538608,10137618.21781256,0.18438794263768238,0.22958331054053122,2956.9816418585733,2343.4086087798105,0.0023109093034440814,0.008494118889154923,0.0026143112801965004,0.0014028356287849675,0.2442458395095727,0.5691035342565193,0.18041643021311232,0.24329208395751614
tt9375212,164.625,80.57362704384109,1490059.3015327735,3540045.8104805546,0.1794798685631923,0.23159201571465485,6184.614329524975,2284.487204063059,0.020071624590952387,0.024757858741613435,0.0012719103674667085,0.0004898687525781215,0.23774445630874944,0.5740828213448605,0.3932839564433401,0.2371748787507354
tt9376096,116.93023255813954,132.2584494770956,2906863.4034867194,4134951.3371017575,0.23019774505960075,0.21545391807542008,4283.003335897917,2273.1237985031985,0.013324847352126041,0.040639054361510746,0.002481290305628148,0.00057219131105038,0.3049268877942478,0.5340788315903706,0.26786967692745633,0.2359951328843274
tt9377262,72.2,53.11916522579882,697.8785355945961,2012.7001454931126,0.33024832132093535,0.328930932955101,6574.494711583776,3855.463711427224,0.006997425475532589,0.016321926136168362,5.957071263822634e-07,2.785158617630072e-07,0.4374569038180404,0.8153717969756089,0.41899718978977685,0.4002732589875217
tt9377748,95.20689655172414,162.39975779460977,0.4738490294930161,2.507373382055662,0.4421933252977824,0.28643606666735466,5296.706451008932,5056.289334301241,0.010251920975073908,0.04990057430284836,4.0447617930792076e-10,3.4696835483845215e-10,0.5857426381458755,0.710033222777093,0.3347250149806755,0.5249426688224212
tt9378850,39.06521739130435,35.39368782701542,22270744.27225207,41536177.55280663,0.25313777296835177,0.24735067463689384,3595.3971437636174,2154.5958530894486,0.002310265665175693,0.010875418616679879,0.019010243754687364,0.005747743553040251,0.33531394182172125,0.6131462378740249,0.22252095131207636,0.22368959182807557
tt9378944,46.83076923076923,45.64632236623374,1604866.9278381409,5002916.795355448,0.2560858623897243,0.2472298309172717,2910.6333082951337,2309.20024559689,0.003408760347245244,0.014025745677335102,0.0013699098296437032,0.0006922996879128575,0.3392190701363601,0.6128466839222687,0.1773596836544833,0.2397405804184548
tt9379356,38.64367816091954,38.020556149527955,418496.71608961886,1686882.9548956943,0.19228310724726247,0.24794124201003323,1870.7798115283592,2010.587108776808,0.0022506358265712914,0.011682576457870245,0.00035722760255085746,0.0002334295354070217,0.25470401307855894,0.6146101682375993,0.1087796862017268,0.20873864073031956
tt9381320,79.26829268292683,49.88622391111056,9370755.947916532,14345311.039027678,0.1534488830851706,0.20364457969191338,6109.020109507836,2894.2915725812177,0.007997287698336485,0.01532854024396536,0.007998850534938397,0.001985092849145842,0.20326302650162728,0.5048052045333274,0.3882983970041134,0.3004846127285541
tt9382590,36.486486486486484,24.536923772057563,15881282.760168858,64785265.00653464,0.23556068732248825,0.2795411002309925,4775.936108496331,3005.368568827691,0.0019454851262016544,0.007539460677025246,0.013556217642177371,0.008964933973519969,0.31203080313980924,0.6929416068478896,0.3003793798753145,0.31201659814300425
tt9384460,57.0,110.48183942216596,2524979.420780677,5650730.130081756,0.4355011515587887,0.3437837932193156,4451.0665550555805,2452.7407753001858,0.004847273173077831,0.03394775529267532,0.002155315227808328,0.0007819435872223896,0.576877982628588,0.8521898707732269,0.27895371441694095,0.2546429215949107
tt9386390,117.2,101.2341839498892,5897725.49366945,6730133.876106259,0.2854756037029442,0.26387445883315586,5123.605734816289,1842.9957677218947,0.013363007949905227,0.031106228154407594,0.005034281650505098,0.000931310627905232,0.37814960939684633,0.6541062883378175,0.3233087465231734,0.19133935045472603
tt9386422,33.371428571428574,21.810987682208925,75722202.50170428,279856102.5158675,0.2381929255387614,0.3127236647645097,7715.001717829523,2742.215305025591,0.0015048371690739122,0.006701862282523068,0.06463625595991948,0.03872626716720731,0.31551754540573995,0.7751963435151953,0.4942154468100031,0.2846960934257449
tt9389870,35.46666666666667,47.828675731429385,57095374.06336257,106928181.22181396,0.31159386795606875,0.3343751043034165,6157.662128723316,2949.1865747151123,0.0018012240779335907,0.014696317405605445,0.0487364483620744,0.014796637545056722,0.4127466513063186,0.8288671035295991,0.39150641579163176,0.30618379784632216
tt9389924,48.43636363636364,28.821559882310094,17909975.439014856,20912841.60135484,0.14287740266565258,0.21612346904171661,5473.79046360766,2221.8863344665233,0.003635883538560856,0.008856000833758289,0.015287903923370174,0.002893902558489452,0.18925972415447853,0.5357385507589247,0.3464039881924841,0.23067567243877082
tt9399288,62.42465753424658,77.75883296664612,3916820.716152802,11538074.708324434,0.3261667342294206,0.2832051351694158,5839.199889496825,3032.493828468759,0.005614631060399463,0.0238929569529425,0.0033433869855102223,0.0015966296955215945,0.43205031024452595,0.7020242149355013,0.3705033229301281,0.3148327356792576
tt9408052,133.6027397260274,90.19579003722461,23676463.61957109,18622455.806691516,0.29164487277974405,0.19332383658263963,4113.613336653301,1250.058328265566,0.0156832966728318,0.027714460807564234,0.020210161777926033,0.0025769607751846575,0.38632160960070067,0.4792215879986039,0.25669813617403453,0.12978073674933516
tt9408742,120.72413793103448,82.02938773295242,23219945.52044629,72328153.18190937,0.20238151913597469,0.23312926280604784,5278.100101436224,3831.692127671153,0.013861523297706669,0.025205170335058293,0.019820479231321523,0.010008712901568781,0.26808067455755036,0.5778934326243894,0.3334978965353666,0.39780529922612246
tt9409854,35.1125,18.52565366593039,36084588.0787747,84725736.0830839,0.2971110447187274,0.29531150175334586,4168.008974860806,2719.942906976963,0.0017511245862371384,0.005692377684668429,0.030801701406076323,0.011724280664223747,0.393562266093973,0.7320341315696778,0.2602856153153856,0.28238377874204856
tt9412468,42.05882352941177,39.638024804228365,6439877.081719037,15864205.558389599,0.24879206458501504,0.2681942008329699,4173.33437220575,3399.7798728841267,0.002733733371129269,0.012179576058623867,0.005497060698875505,0.002195276277081924,0.3295574852054796,0.6648142985733284,0.26063683376826063,0.3529642791154044
tt9412678,53.857142857142854,35.9520655930666,479717.1180627259,588363.3915456167,0.17108125671483754,0.13256235710451406,1893.5507998283008,681.2436149026481,0.0044026928097883125,0.011046991355348213,0.00040948516296471156,8.141726297037911e-05,0.22661940131723485,0.32860274451106103,0.110281469216798,0.07072653831322939
tt9413906,37.865979381443296,23.46334226461309,488146.1436060129,1098728.1545194106,0.15476558980656077,0.21580623885711844,3081.4258815061617,1945.1788269765818,0.0021406245883274022,0.0072095812824380275,0.0004166801551137624,0.00015204113711845475,0.2050071760048612,0.5349521834101718,0.18862372639914032,0.20194796959954164
tt9414690,45.57377049180328,46.202852447743766,107600852.5674192,376017586.5777562,0.21336893530384182,0.24496690614639074,4734.371496094709,3028.58109605768,0.0032309485885103524,0.014196750677966224,0.09184778068092689,0.052033017634671955,0.2826349379631301,0.607237223540184,0.29763812736090633,0.31442651679848155
tt9415116,39.07843137254902,35.12434111433093,13723823.340548534,29329073.467028797,0.20924324871132638,0.25484299151401135,4899.062225983589,2416.4129494975964,0.0023121348804518646,0.010792656451070378,0.0117146164385333,0.004058534098917531,0.2771699288582648,0.6317185984018803,0.3084997438014819,0.2508713759873525
tt9415552,41.256410256410255,38.44724520738538,7390059.386319115,25117187.17244579,0.2850381095183418,0.279843433301935,4489.569395143977,3492.155131110663,0.00262022608517766,0.011813685206583744,0.006308133602457971,0.003475696589013054,0.377570091382435,0.6936910464251433,0.28149303816148413,0.36255465485945776
tt9416854,58.015625,43.759817536861085,2512998.086679057,9082063.185059648,0.30967054746926714,0.32142036505694693,2415.083138261904,2884.3180388604897,0.004990940833089713,0.013446079329988389,0.0021450879952114397,0.0012567687542712634,0.4101989628825267,0.796754194829139,0.14467735916910024,0.29944916300192703
tt9417976,4321.0,0.0,0.0,0.0,0.41261335090877915,0.23931525348568772,3693.2594829553354,0.0,0.6080215769669651,0.0,0.0,0.0,0.546560110405923,0.5932276010810265,0.22897512874510575,0.0
tt9418304,55.80952380952381,65.06818332123329,689151.6650401584,1607667.4166576513,0.3797496737249915,0.33836621485009305,4777.106155865621,2708.635681341664,0.00467887152031665,0.019993500979718394,0.0005882578945816826,0.0002224677515830415,0.5030278907374262,0.838760484334913,0.3004565463664164,0.281209865461077
tt9419670,38.095238095238095,19.68660352312313,17088211.554266434,31033641.94602535,0.32910736367429366,0.31680953854867006,6579.114238949735,1674.0627523012045,0.0021730549272302776,0.006049102752472997,0.014586448616493419,0.004294410943227824,0.4359455568489143,0.7853246285617741,0.4193018549911494,0.1738007678887401
tt9419672,104.73913043478261,129.25815671556174,353007.9534001692,1058583.369037297,0.2536376255634983,0.2711601013193042,3797.8625939644453,3319.7699909851403,0.011600325885020977,0.03971715439127453,0.0003013265816105537,0.000146485933304872,0.3359760616706991,0.6721663332009848,0.23587387083604486,0.34465767358725674
tt9420548,38.54545454545455,62.73191682413149,1517664.224137722,6620096.885299104,0.17336067098648253,0.2362713787452842,903.7313563245086,1525.925119043243,0.002236741370456325,0.01927563636271985,0.0012954738506235418,0.0009160837957369687,0.22963878232666454,0.5856822796527428,0.04500129741832404,0.15842115659396477
tt9422468,40.06,67.57526470536389,247768401.58633155,464454755.2021593,0.40663667058025044,0.3983794055167987,6179.665987229728,3742.1056706286236,0.002450985014947331,0.020763851887817156,0.21149440051421908,0.06427088341237396,0.5386432190764814,0.987524429022447,0.3929576053726762,0.3885044561095666
tt9423080,43.48275862068966,33.06224087536047,29667983.538416825,95525263.53807886,0.38572190187163535,0.34624588446917853,6781.309175921641,3643.7600537908897,0.0029351595102777737,0.010159034901432317,0.02532450608209168,0.013218710772204018,0.5109388845722346,0.8582930358014691,0.43263693373600043,0.37829423925754346
tt9423158,93.29629629629629,66.41051613223048,136963737.14065263,193702663.82583869,0.12040181575834336,0.2074397312956151,5761.035650257473,3345.3285011845755,0.009981652452818722,0.020405959588548534,0.11691185515702748,0.026804422140102712,0.1594878827091137,0.5142128317063168,0.3653482666221012,0.3473111515961593
tt9424462,35.5,16.656047341535693,27916892.62111752,32115729.83939553,0.20717273806437286,0.2404166419214842,6135.7535669798035,3145.9941711394176,0.0018059393242109032,0.005117903741021764,0.02382977987233701,0.004444149414107437,0.274427267901456,0.595957782338215,0.39006151118416993,0.3266163123012685
tt9424540,30.83157894736842,17.518503079273188,935587.8281995865,2071840.0390772414,0.12306669130088263,0.19619012603628178,2330.8783690351775,1962.8903192065316,0.001145556674530374,0.005382910519408204,0.0007986151001766304,0.00028669959368305466,0.16301785736344893,0.4863267014078905,0.13912392026926063,0.2037867722046347
tt9426186,59.247191011235955,38.47347865121261,867231.4620583561,1680759.3040993873,0.34756883506966774,0.2177775294707143,3893.7317017768773,2453.90502019978,0.005165154944582083,0.011821745956985699,0.0007402663011134349,0.00023258214943028382,0.46040017961351365,0.5398387252611573,0.2421965914789214,0.2547637932033865
tt9427536,55.325,31.688631636598004,11045631.776588794,22130507.47939521,0.1313994102050856,0.20385543077792176,6642.778497529254,2972.8039517213724,0.00461033204764285,0.009736965984503052,0.009428519762543155,0.0030624022041625698,0.17405562857039558,0.5053278736157041,0.42350061443638914,0.30863574790229437
tt9428090,33.80327868852459,25.869356308334744,698686.7656513399,1517726.1588115138,0.18383051678913145,0.1942246420315319,3003.643607174042,2553.326535110476,0.001565925558783739,0.007948877228397955,0.0005963970292521782,0.00021002175112283457,0.24350745638974375,0.4814545532931418,0.18349386128626394,0.2650857095188818
tt9429520,64.37777777777778,61.51035645009126,27308146.00328243,52470624.45415999,0.14363007661838184,0.19250255266311045,5917.743218295214,2988.7740480134153,0.005890914349123122,0.01890028750113286,0.023310155496590167,0.007260843707800833,0.19025673881189886,0.47718574497442384,0.3756833807995038,0.31029375922534586
tt9430524,41.30120481927711,27.00055106075717,16011653.288695835,37866750.48791433,0.19981828431362486,0.26969127633431905,6892.795146043094,2584.730728157186,0.0026265626070517134,0.008296459445026858,0.01366750155327742,0.005239971124323806,0.26468533627192725,0.668525330341538,0.43998961136868636,0.26834608482974853
tt9431330,106.43181818181819,106.21941222327419,51240423.558174945,106990105.45807002,0.2893389107657105,0.27556392162281834,4859.197739675893,3034.1180649663615,0.011839769072956864,0.03263803926823528,0.0437386793196664,0.014805206572123916,0.383267062649648,0.6830827612856738,0.3058706173159358,0.31500136349809427
tt9434772,101.29166666666667,94.05870470379419,153642648.5812957,572385763.1605484,0.18541798029041454,0.20493262157820116,7549.836752381739,2668.127689754463,0.011112656664057566,0.02890141861441335,0.13114892636459002,0.07920629133182631,0.2456102585036736,0.5079980724644979,0.4833225537775588,0.2770043361081251
tt9441978,41.696969696969695,27.370800095868056,148535933.2880774,336837960.72770196,0.49733944473314995,0.2883189582635414,6143.195120938319,4480.325120119082,0.00268254647303865,0.00841022586769896,0.12678984876381022,0.04661137185121295,0.6587908540135105,0.7147006363599396,0.39055229354255633,0.46514621103510706
tt9442046,49.42307692307692,65.55263479826027,41033139.72633167,57575359.886158064,0.2504622045706676,0.2835506409254305,6754.892970922623,3594.7271225522722,0.0037754614231193598,0.020142358387228096,0.035025770970286044,0.007967232978502043,0.3317698030884107,0.702880673300837,0.4308947428627889,0.3732036528447026
tt9446774,43.22950819672131,29.448701406211917,3784877.3144710893,16184491.16402085,0.104252723256697,0.13276454578143387,2156.6046416483723,1782.9225045501128,0.0028993353667124333,0.009048702612608497,0.0032307604743739447,0.00223959714706468,0.13809630688827546,0.3291039407450155,0.12763028985167682,0.18510255959698432
tt9447006,50.14035087719298,37.41724838987853,3622174.3369709165,5798689.373899415,0.20587165374176436,0.2999312542093577,5864.125198527403,3823.9144238408135,0.003876925123378141,0.011497198079868313,0.0030918776771005096,0.000802418070910362,0.27270381229962903,0.7434858239593231,0.37214718683513126,0.39699781999855704
tt9447662,37.17894736842105,25.5462342254684,27361690.604995757,41846005.1109384,0.28629207276698776,0.2921682053484416,4996.126758797343,2830.122305034598,0.002043438834073461,0.007849591504552507,0.02335586101580742,0.005790617246642462,0.3792311289860787,0.724242358339145,0.3149013046307891,0.29382257574151177
tt9449706,37.83157894736842,38.08457420326197,927662.8778843242,3931833.2710876577,0.22535662315969243,0.25684203273528144,1762.03110092913,1733.788474640341,0.002135758392766117,0.011702247285527009,0.0007918503852036948,0.000544083992967143,0.2985141914666213,0.6366739299609155,0.10160753520249961,0.1800014771458946
tt9450410,41.44444444444444,43.32130887299154,1226187.1467167686,4733874.544565,0.23513639963038604,0.29004836453177657,1953.6390093952994,2072.4603352985087,0.0026468249103317335,0.013311338770882756,0.0010466698491524277,0.0006550698330348959,0.31146877884435564,0.7189875822058758,0.11424438252319977,0.21516230332387729
tt9454842,38.888888888888886,25.791662927062497,180847459.79744548,212874223.1204829,0.2241333501025884,0.24179719166151473,7669.007951289218,1666.2425921935574,0.0022853226957377315,0.007925004382787442,0.15437087558177992,0.029457367423703425,0.29689380701789997,0.5993799637433811,0.4911820845123484,0.17298888086129527
tt9455514,167.73684210526315,145.8080360594072,402776296.97600996,385004877.2973193,0.4092100697869538,0.39275173796267826,6944.050563507008,2952.1346929047445,0.020511817648025232,0.04480243589117185,0.343808697658312,0.053276671849771404,0.5420520214127036,0.9735742621434602,0.44336998794100607,0.30648987072470174
tt9461382,45.892857142857146,39.41326156352491,928203.2799238763,1874886.4873515368,0.24621035041918243,0.2514745745388813,3444.6295459831904,2304.0860048731447,0.0032760857528160133,0.012110513056649095,0.0007923116708424605,0.0002594453162344235,0.32613766862318494,0.6233687841192879,0.2125775876518213,0.23920962125116377
tt9461496,31.061855670103093,27.492384862402677,64502907.7777032,115265781.81623654,0.2997299664864528,0.29785122046199974,7090.087371671448,2968.760328048861,0.001178131018319169,0.008447585219455066,0.05505949800106341,0.015950388152066508,0.3970313689898434,0.7383297237436445,0.45300134847695306,0.30821593992414686
tt9464032,32.92941176470588,20.68747176165501,3430492.1036538426,11522966.699199196,0.2917764819972992,0.2593672070107766,2961.1327961296124,2411.8194519669196,0.0014423106260016434,0.0063566395405966975,0.002928258269762582,0.0015945390611116646,0.3864959431464256,0.6429334686068844,0.1806902054614709,0.2503944802455237
tt9464436,693.25,627.5055278640978,368819.2066119449,262669.1587277801,0.1284340388853208,0.15102659482026995,2174.567880950745,619.5137205996244,0.09484953649129096,0.19281362634932328,0.00031482302223007254,3.634795141514146e-05,0.170127608131029,0.37437289616820457,0.12881499414841707,0.06431775643405052
tt9465358,31.534246575342465,17.838762006142783,13291581.618944943,53551310.28896464,0.32080152572172366,0.29389400763315315,6037.239176473881,3102.955006845554,0.0012449542020401645,0.005481316481297744,0.011345656138501125,0.007410388162919829,0.4249433929626226,0.7285203704356903,0.38356432992646117,0.3221479972436157
tt9466320,94.16666666666667,72.07808266040378,67552483.17472741,141522429.22460023,0.24682643172472182,0.16672921108297278,2641.115496198744,2820.479524122205,0.010104772772281898,0.022147432780972438,0.05766260685710459,0.019583762351558197,0.3269537485334278,0.41329739112011626,0.15958455386503323,0.29282146468707065
tt9470272,63.20338983050848,73.57315733359873,40367097.28342043,176046845.1239695,0.2839847983840448,0.3201579617671988,6550.770469153018,3014.253072739581,0.005724788497228635,0.022606824382482252,0.03445723904176465,0.024361223846559716,0.37617484363151954,0.7936248812385247,0.4174325381436278,0.31293898507269036
tt9471206,45.86486486486486,43.70581145238546,1022426.4209141654,1126593.8889910576,0.25217465581727955,0.34347595234454,4250.563802647868,2272.0324446945697,0.0032721260382781144,0.013429484880170366,0.0008727402750983767,0.00015589717551911202,0.33403816774590794,0.8514267781537723,0.26573023794439354,0.23588182881032108
tt9472442,41.53846153846154,22.330094851896053,131181978.60951115,201687641.53451204,0.1667199063607718,0.2204561698163943,6206.987864063464,2599.697737737691,0.0026601243229087707,0.006861368344871232,0.11197656257479048,0.027909377069762487,0.22084222487399346,0.5464786839068424,0.39475952674860865,0.2698999559462966
tt9475908,2242.5,1936.5,170771337.30219194,170771337.30219194,0.05352551479199197,0.07569522160242868,5260.69944350886,5260.678435452199,0.3140023953451089,0.595028363648663,0.14576992617500517,0.023631203226990534,0.07090151399563581,0.18763741161693642,0.3323502953780446,0.5461622931640387
tt9479454,46.078125,52.678952357505885,13506643.93925948,29920274.012621652,0.27906433141781345,0.26230506922041164,4703.160822563462,2711.3936323304756,0.0033022932600269717,0.016186661926161944,0.011529232721378145,0.004140343965031598,0.36965704443188424,0.6502160004369445,0.2955797336372452,0.2814961952291792
tt9484580,64.21739130434783,43.88716413489715,35572232.00735014,89968981.75611605,0.46745610180060937,0.3814332845925462,5837.117397345736,3052.8025228131887,0.0058682264974699635,0.013485209119735678,0.030364355725666786,0.012449836873045865,0.6192064751354786,0.9455174674222142,0.37036597924963743,0.316941179145327
tt9490150,64.71428571428571,54.01280082592666,4555862.914189605,9015277.185799371,0.3464180513466539,0.29871090054815336,3856.0146461648555,2788.099238490925,0.005938515882970282,0.016596513551010737,0.003888871582059916,0.0012475269602666614,0.4588758167267615,0.7404607452634931,0.23970909147450672,0.28945975169307614
tt9490414,39.83783783783784,30.314133278161457,419272.8483984179,1369656.5096083675,0.3065157769490753,0.3007141415274606,2160.0659218905935,2090.797739279163,0.002419558535704482,0.009314623867767565,0.00035789010687472693,0.00018953198962452818,0.4060200585401837,0.7454264874100243,0.12785856680697186,0.21706608792725776
tt9495224,38.44444444444444,46.03739086899573,4174629.077564532,9131801.773369607,0.2565826302661544,0.26554588446297755,4089.180877841061,2900.23852474824,0.002222452745373557,0.014145909297925342,0.0035634514670794286,0.0012636515409680516,0.3398771038737313,0.6582495086395848,0.255086776527394,0.3011020237854606
tt9497076,40.38297872340426,53.87556711119372,388759.4569273074,643514.6717338716,0.22575164022565766,0.26959179401272115,2160.994027711271,2451.488683027507,0.002496672741642828,0.01655434574687184,0.00033184396299390767,8.904905370848806e-05,0.2990374430063755,0.668278728179194,0.12791977686686573,0.25451292969457123
tt9497146,26.02409638554217,13.141469268880353,59667282.01466953,145623811.2859607,0.3256706813191268,0.3262012268712957,5883.84489382806,3612.875443370975,0.0004655027469434125,0.004037979320940391,0.05093182164961562,0.020151308372656777,0.4313932235728993,0.8086052538147946,0.3734477322078142,0.3750878068824446
tt9500236,66.75925925925925,160.1008866176187,196172.53545992167,417630.59297191794,0.17191439040356893,0.2034276541647343,2095.2650025869693,2053.1995475593035,0.0062277924998244884,0.04919420014602725,0.00016745231643266708,5.7791392702300294e-05,0.22772299537179705,0.5042674777974536,0.12358484277315676,0.21316265325424022
tt9504436,38.95495495495496,29.682217015916333,8359864.152632643,16648558.559782265,0.319107365011981,0.32981907525392806,5542.421281013075,3762.291513009002,0.002294668228899974,0.009120454955045286,0.007135956183360584,0.002303814427982568,0.42269925650285245,0.8175733721684884,0.35093030011765286,0.3906001451160678
tt9511816,1030.75,694.6486072108689,31472759.723015465,39632944.7075631,0.19488727698516867,0.16256018459687463,3914.000263525474,3740.81702493089,0.14259140504908574,0.21344468064007546,0.02686505788280639,0.005484375690114603,0.25815357499004554,0.4029629826560976,0.24353333546969683,0.3883706692419628
tt9515914,74.96666666666667,52.39623608195111,65825078.44211566,80358641.06457032,0.38847424199659825,0.2527297666547806,7528.410562102429,3729.379696598304,0.007388790916549572,0.01609979169490958,0.05618809910700373,0.011119965493279966,0.5145847174549106,0.6264802222619272,0.48190946233790294,0.38718324873214816
tt9517188,42.83529411764706,30.971655755022404,52016821.45101517,111492611.52057678,0.44750402783049836,0.3553354941802618,5328.804179691241,2578.4019114429666,0.002843570872647855,0.009516660802169211,0.044401410345315494,0.01542825981674173,0.5927773551665954,0.8808248522449672,0.3368419114070629,0.26768902869296607
tt9523112,40.035714285714285,18.540461819755084,1350965.7438420882,5549932.595502127,0.2757082638516091,0.3005866651875103,3910.101864755088,2529.0735274426206,0.0024475496212310027,0.0056969277861602784,0.0011531805035662412,0.0007679953037337163,0.3652114959408469,0.745110492160069,0.24327622984993966,0.2625677684497728
tt9526818,66.15686274509804,44.93279188116473,4097505.1389709897,13675400.91734078,0.10680806620460578,0.15553419565174595,2227.1703713310026,1859.7729920032277,0.006142579062198537,0.013806499162001228,0.0034976186931917814,0.0018923912138509953,0.14148119135858622,0.38554658104177353,0.13228421232915452,0.19308115759972644
tt9529554,46.16216216216216,44.51814905547012,201950008.97262758,310957029.0758611,0.20389310578953052,0.24794765271839778,5406.106111846585,3452.2599035292938,0.003314180937508204,0.013679091859098194,0.17238395133539602,0.04302998890235053,0.2700829679066045,0.6146260594484141,0.34194009718687723,0.3584127425092746
tt9534442,44.0,43.29174792724927,8358917.32399721,27348205.284757294,0.2901007546470297,0.29720016766262725,3808.4061465415357,3304.166106898849,0.0030083271249257346,0.013302255578952506,0.0071351479731394316,0.0037844231191674397,0.3842762240715186,0.7367158588323052,0.23656923495332496,0.3430376823219853
tt9534772,55.705128205128204,111.23181026454237,479997685.2453572,759895593.4056308,0.3905351326419312,0.31452781502036453,7337.827133127043,3163.0916305459173,0.004664103990766822,0.034178198836761785,0.40972465431112487,0.1051537540359388,0.5173146354669352,0.7796685688024751,0.469340181074428,0.32839136617527137
tt9536636,68.65517241379311,53.82043956180073,9606992.350771897,27149618.620409474,0.1121480510665386,0.12211379193021861,2395.0999550663946,3099.8704312323816,0.0064959834231452275,0.016537406704523652,0.008200501254245807,0.0037569428528797244,0.14855469663725865,0.30270227572436603,0.14335943634929232,0.3218277573903346
tt9543936,82.875,59.11056906340862,1182030.888639791,1461828.2502300336,0.1403072187765055,0.20432989013198846,3503.674334924302,1890.0663459174953,0.008507483095842096,0.01816290482010912,0.0010089781932707655,0.0002022866425354069,0.18585518092503195,0.5065039891383206,0.21647168570291261,0.19622620587523923
tt9546244,51.52173913043478,43.82412435219094,70298241.32717457,79666413.0424302,0.3679966730295438,0.3434786086136643,8585.558942177047,1953.4367294293695,0.004072332697936813,0.013465838885421997,0.0600063781802065,0.011024175524488753,0.48745951093692624,0.8514333626574239,0.5516300849430349,0.20280530292559043
tt9547790,37.504273504273506,59.67284367562394,245590133.2467401,670764812.5281949,0.4733502072937397,0.2940480841406201,6423.860489490568,2814.243613879262,0.0020894586196031897,0.01833567494271571,0.20963503687587204,0.09281990674066429,0.6270139853432171,0.7289023036203757,0.4090626224689275,0.2921740540764356
tt9552516,41.276595744680854,27.7632101029322,3145568.1698147673,9133466.818813372,0.16938232033191555,0.23366783506444566,2377.1900537149304,2002.3388342734277,0.0026230814716303704,0.008530801692322114,0.00268504801295164,0.0012638819486458586,0.22436893885648967,0.5792284746837842,0.14217824977552823,0.20788230697552212
tt9559626,58.41935483870968,38.49907765426242,71469214.94048704,85240990.59850956,0.46323460542485956,0.3587914851647113,7671.243912248652,3868.1580475815545,0.0050480514016601925,0.011829611762767143,0.06100591791481305,0.011795581178466966,0.613614553497155,0.8893917497209999,0.4913295497056465,0.40159118172872577
tt9560438,56.693548387096776,78.23075641139663,10583473.305495081,32364613.551463556,0.13715639828968168,0.2100615432689194,2923.8622236494457,3330.2682411149185,0.004803923328270275,0.024037964871918657,0.009034022610522439,0.004478589746265519,0.1816815089162258,0.5207119211072431,0.17823215173207532,0.34574759923761567
tt9564214,75.73333333333333,83.18370566937307,264848.2277520653,601128.0565974249,0.07481692335616505,0.06654902665793991,1141.0025594749516,756.4681945665283,0.007497241580927773,0.025559857612537602,0.00022607369138699117,8.318362727207667e-05,0.09910475703152288,0.16496532863471658,0.06064971189042487,0.07853633498406395
tt9566964,41.851851851851855,26.089878417307812,3014844.160458503,6499463.930325159,0.184023692043716,0.2756099980364034,3624.5355557522703,3005.304963304607,0.00270445569816556,0.00801663705780699,0.002573462371624471,0.0008993907023883045,0.24376334216813864,0.6831969779931313,0.2244426760802024,0.3120099946338235
tt9568756,39.72592592592593,37.35682388546071,101207.09922144847,253715.78619665364,0.2827719565694374,0.2712947063768607,2441.0435171481577,2311.382314719775,0.0024037277689235937,0.011478631442125988,8.639009107125852e-05,3.510899077225792e-05,0.3745682767217559,0.6724999995019187,0.14638948758279272,0.2399671222781446
tt9569584,34.87931034482759,31.87155124613047,1927116.364852193,5164028.141393991,0.31460098669453884,0.2849224301494053,4220.329967294907,3367.148387065982,0.0017181381866333504,0.009793171693741037,0.0016449810294455241,0.0007145941491529988,0.4167299716377668,0.7062811386647219,0.26373626825737506,0.349576486582091
tt9569732,79.96078431372548,70.14717323677657,19781002.799384248,57938453.62548179,0.5382573583085077,0.31015461995262994,4396.509780833605,2763.6264755695624,0.008095245755862299,0.02155412223375081,0.01688500753865562,0.00801747760432718,0.7129919585392626,0.7688280562095463,0.27535560809830356,0.2869189956896079
tt9570416,40.348837209302324,46.61389338799595,2086499.7423997817,4346103.2117910655,0.16468361904904824,0.18151876883944373,4063.7353915969156,2396.4979864054994,0.0024918431722246994,0.014323051229513276,0.0017810302256728863,0.0006014103412539869,0.21814489718097885,0.44995854723587236,0.2534086061050859,0.24880380959945902
tt9572670,1117.6,918.5424541086819,52.33231346258449,76.85107393540255,0.2767566300600036,0.1608050380739326,1360.8572147910077,961.8746110483545,0.15487697922462493,0.28224054397630577,4.467071342604198e-08,1.063459111505513e-08,0.3666001934935168,0.39861223047383904,0.07514947724047927,0.099861576743814
